sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Это произойдет скоро,It will happen soon,[ɪt wɪl ˈhæpən su:n],A1_L77_S2.mp3
3,Он придет на вечеринку,He’ll come to the party,[hi:l kʌm tu: ðə ˈpɑ:ti],A1_L77_S3.mp3
4,Они купят мою машину,They’ll buy my car,[ðeɪl baɪ maɪ kɑ:],A1_L77_S4.mp3
5,Я всегда буду любить тебя,I will always love you,[aɪ wɪl ˈɔ:lweɪz lʌv ju:],A1_L77_S5.mp3
6,Будет очень скучно в конце,It will be very boring in the end,[ɪt wɪl bi: ˈveri ˈbɔ:rɪŋ ɪn ði end],A1_L77_S6.mp3
7,Я встречу его в офисе завтра,I'll meet him in the office tomorrow,[aɪl mi:t hɪm ɪn ði ˈɒfɪs təˈmɒrəʊ],A1_L77_S7.mp3
8,Она пойдет за покупками сегодня,She'll go shopping today,[ʃi:l gəʊ ˈʃɒpɪŋ təˈdeɪ],A1_L77_S8.mp3
9,Будет интересно только в начале,It will be interesting only in the beginning,[ɪt wɪl bi: ˈɪntrɪstɪŋ ˈəʊnli ɪn ðə bɪˈgɪnɪŋ],A1_L77_S9.mp3
10,Скоро придет зима,Winter will come soon,[ˈwɪntə wɪl kʌm su:n],A1_L77_S10.mp3
11,"Я думаю, он купит другую машину",I think he'll buy another car,[aɪ θɪŋk hi:l baɪ əˈnʌðə kɑ:],A1_L77_S11.mp3
12,Она прочтет несколько статей по медицине,She'll read some articles on medicine,[ʃi:l ri:d sʌm ˈɑ:tɪklz ɒn ˈmedsɪn],A1_L77_S12.mp3
13,"Я думаю, что это будет очень интересно для тебя",I think it will be very interesting for you,[aɪ θɪŋk ɪt wɪl bi: ˈveri ˈɪntrɪstɪŋ fɔ: ju:],A1_L77_S13.mp3
14,Я позвоню тебе чуть позже,I'll call you a bit later,[aɪl kɔ:l ju: ə bɪt ˈleɪtə],A1_L77_S14.mp3
15,Твой отец придет домой через час,Your father will come home in an hour,[jɔ: ˈfɑ:ðə wɪl kʌm həʊm ɪn ən ˈaʊə],A1_L77_S15.mp3
16,Я куплю другую модель,I'll buy another model,[aɪl baɪ əˈnʌðə ˈmɒdl],A1_L77_S16.mp3
17,Я понесу твою сумку,I'll carry your bag,[aɪl ˈkæri jɔ: bæg],A1_L77_S17.mp3
