sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Ты всегда можешь положиться на меня,You can always rely on me,[ju: kæn ˈɔ:lweɪz rɪˈlaɪ ɒn mi:],A2_L132_S2.mp3
3,Американский английский отличается от британского английского?,Does American English differ from British English?,[dʌz əˈmerɪkən ˈɪŋglɪʃ ˈdɪfə frɒm ˈbrɪtɪʃ ˈɪŋglɪʃ?],A2_L132_S3.mp3
4,Когда ты вернешься домой?,When will you return home?,[wen wɪl ju: rɪˈtɜ:n həʊm?],A2_L132_S4.mp3
5,Я часто путаю эти слова,I often confuse these words,[aɪ ˈɒfn kənˈfju:z ði:z wɜ:dz],A2_L132_S5.mp3
6,Я хотел бы добавить одну очень важную вещь,I would like to add one very important thing,[aɪ wʊd laɪk tu: æd wʌn ˈveri ɪmˈpɔ:tənt θɪŋ],A2_L132_S6.mp3
7,Она скоро вернется в Соединенные Штаты,She will return to the United States soon,[ʃi: wɪl rɪˈtɜ:n tu: ði: jʊˈnaɪtɪd steɪts su:n],A2_L132_S7.mp3
8,Не забудь взять свою сумку!,Don't forget to take your bag!,[dəʊnt fəˈget tu: teɪk jɔ: bæg!],A2_L132_S8.mp3
9,"К счастью, самолет благополучно приземлился","Luckily, the plane landed safely","[ˈlʌkɪli, ðə pleɪn ˈlændɪd ˈseɪfli]",A2_L132_S9.mp3
10,Ты собираешься праздновать свой день рождения?,Are you going to celebrate your birthday?,[ɑ: ju: ˈgəʊɪŋ tu: ˈselɪbreɪt jɔ: ˈbɜ:θdeɪ?],A2_L132_S10.mp3
11,Твой энтузиазм действительно вдохновляет меня,Your enthusiasm really inspires me,[jɔ: ɪnˈθju:zɪæzm ˈrɪəli ɪnˈspaɪəz mi:],A2_L132_S11.mp3
12,Пирог такой сладкий на вкус,The pie tastes so sweet,[ðə paɪ teɪsts səʊ swi:t],A2_L132_S12.mp3
13,Эта речь действительно вдохновила меня,This speech really inspired me,[ðɪs spi:ʧ ˈrɪəli ɪnˈspaɪəd mi:],A2_L132_S13.mp3
14,Он выбрал первый ответ,He chose the first answer,[hi: ʧəʊz ðə fɜ:st ˈɑ:nsə],A2_L132_S14.mp3
15,Я могу на него положиться?,Can I rely on him?,[kæn aɪ rɪˈlaɪ ɒn hɪm?],A2_L132_S15.mp3
16,"Ты можешь делать то, что тебе нравится",You can do what you like,[ju: kæn du: wɒt ju: laɪk],A2_L132_S16.mp3
17,Не путай эти понятия!,Don't confuse these notions!,[dəʊnt kənˈfju:z ði:z ˈnəʊʃənz!],A2_L132_S17.mp3
18,Я должен сказать это сейчас,I must say it now,[aɪ mʌst seɪ ɪt naʊ],A2_L132_S18.mp3
19,Мне нужно это рассчитать,I need to calculate it,[aɪ ni:d tu: ˈkælkjʊleɪt ɪt],A2_L132_S19.mp3
20,Ты можешь поискать это онлайн,You can search for it online,[ju: kæn sɜ:ʧ fɔ: ɪt ˈɒnˌlaɪn],A2_L132_S20.mp3
21,Они решили отпраздновать эту победу,They decided to celebrate this victory,[ðeɪ dɪˈsaɪdɪd tu: ˈselɪbreɪt ðɪs ˈvɪktəri],A2_L132_S21.mp3
