sentence_id,prompt_ru,answer_en,transcription,audio_filename
1,Это не было ошибкой,It wasn't a mistake,[ɪt wɒznt ə mɪsˈteɪk],A0_L41_S1.mp3
2,Они не были бедными мальчиками,They weren't poor boys,[ðeɪ wɜ:nt pʊə bɔɪz],A0_L41_S2.mp3
3,Я был там зимой,I was there in winter,[aɪ wɒz ðeər ɪn ˈwɪntə],A0_L41_S3.mp3
4,Это не было так легко,It wasn't so easy,[ɪt wɒznt səʊ ˈi:zi],A0_L41_S4.mp3
5,Я не был в банке,I wasn't in a bank,[aɪ wɒznt ɪn ə bæŋk],A0_L41_S5.mp3
6,Это не было так дешево,It wasn't so cheap,[ɪt wɒznt səʊ ʧi:p],A0_L41_S6.mp3
7,Он не был бизнесменом,He wasn't a businessman,[hi: wɒznt ə ˈbɪznɪsmən],A0_L41_S7.mp3
8,Это не было дешево,It wasn't cheap,[ɪt wɒznt ʧi:p],A0_L41_S8.mp3
9,Это не было правильно,It wasn't right,[ɪt wɒznt raɪt],A0_L41_S9.mp3
10,Это не было в моей сумке,It wasn't in my bag,[ɪt wɒznt ɪn maɪ bæg],A0_L41_S10.mp3
11,Я не был одинок,I wasn't alone,[aɪ wɒznt əˈləʊn],A0_L41_S11.mp3
12,Он не был прав,He wasn't right,[hi: wɒznt raɪt],A0_L41_S12.mp3
13,Это не было ошибкой,It wasn't a mistake,[ɪt wɒznt ə mɪsˈteɪk],A0_L41_S13.mp3
14,Она не была занята,She wasn't busy,[ʃi: wɒznt ˈbɪzi],A0_L41_S14.mp3
15,Это не было дорого,It wasn't expensive,[ɪt wɒznt ɪksˈpensɪv],A0_L41_S15.mp3
16,Это не было рядом,It wasn't near,[ɪt wɒznt nɪə],A0_L41_S16.mp3
17,Этого не было достаточно,It wasn't enough,[ɪt wɒznt ɪˈnʌf],A0_L41_S17.mp3
18,Они не были бедными мальчиками,They weren't poor boys,[ðeɪ wɜ:nt pʊə bɔɪz],A0_L41_S18.mp3
19,Это не было далеко,It wasn't far,[ɪt wɒznt fɑ:],A0_L41_S19.mp3
20,Она не была в Англии в прошлом году,She wasn't in England last year,[ʃi: wɒznt ɪn ˈɪŋglənd lɑ:st jɪə],A0_L41_S20.mp3
21,Он был не один,He wasn't alone,[hi: wɒznt əˈləʊn],A0_L41_S21.mp3
22,Это не было в моих планах,It wasn't in my plans,[ɪt wɒznt ɪn maɪ plænz],A0_L41_S22.mp3
23,Он не был здоров,He wasn't healthy,[hi: wɒznt ˈhelθi],A0_L41_S23.mp3
24,Это было так неэффективно,It was so ineffective,[ɪt wɒz səʊ ˌɪnɪˈfektɪv],A0_L41_S24.mp3
25,Он не был ленивым,He wasn't lazy,[hi: wɒznt ˈleɪzi],A0_L41_S25.mp3
26,Это было трудно для нас,It was difficult for us,[ɪt wɒz ˈdɪfɪkəlt fɔ: ʌs],A0_L41_S26.mp3
27,Это не было эффективно,It wasn't effective,[ɪt wɒznt ɪˈfektɪv],A0_L41_S27.mp3
28,Она не была в магазине,She wasn't in a shop,[ʃi: wɒznt ɪn ə ʃɒp],A0_L41_S28.mp3
29,Ты не был там,You weren't there,[ju: wɜ:nt ðeə],A0_L41_S29.mp3
30,Они не были счастливы,They weren't happy,[ðeɪ wɜ:nt ˈhæpi],A0_L41_S30.mp3
31,Это не было полезно,It wasn't useful,[ɪt wɒznt ˈju:sfəl],A0_L41_S31.mp3
32,Это не было бесплатно,It wasn't free,[ɪt wɒznt fri:],A0_L41_S32.mp3
33,Он не был врачом,He wasn't a doctor,[hi: wɒznt ə ˈdɒktə],A0_L41_S33.mp3
34,Он не был очень трудолюбивым,He wasn't very hard-working,[hi: wɒznt ˈveri ˈhɑ:dˌwɜ:kɪŋ],A0_L41_S34.mp3
35,Я не был дома,I wasn't at home,[aɪ wɒznt æt həʊm],A0_L41_S35.mp3
36,Он не был свободен вчера,He wasn't free yesterday,[hi: wɒznt fri: ˈjestədeɪ],A0_L41_S36.mp3
37,Они не были богатыми людьми,They weren't rich people,[ðeɪ wɜ:nt rɪʧ ˈpi:pl],A0_L41_S37.mp3
38,Это не была моя идея,It wasn't my idea,[ɪt wɒznt maɪ aɪˈdɪə],A0_L41_S38.mp3
39,Они не были вместе,They weren't together,[ðeɪ wɜ:nt təˈgeðə],A0_L41_S39.mp3
40,Это не было интересно для меня,It wasn't interesting for me,[ɪt wɒznt ˈɪntrɪstɪŋ fɔ: mi:],A0_L41_S40.mp3
41,Они не были с нами,They weren't with us,[ðeɪ wɜ:nt wɪð ʌs],A0_L41_S41.mp3
42,Это не было важно,It wasn't important,[ɪt wɒznt ɪmˈpɔ:tənt],A0_L41_S42.mp3
43,Он не был бедным,He wasn't poor,[hi: wɒznt pʊə],A0_L41_S43.mp3
44,Это не было в сумке,It wasn't in the bag,[ɪt wɒznt ɪn ðə bæg],A0_L41_S44.mp3
45,Я не был там зимой,I wasn't there in winter,[aɪ wɒznt ðeər ɪn ˈwɪntə],A0_L41_S45.mp3
46,Они не были в зоопарке,They weren't in the zoo,[ðeɪ wɜ:nt ɪn ðə zu:],A0_L41_S46.mp3
47,Этого не было в коробке,It wasn't in the box,[ɪt wɒznt ɪn ðə bɒks],A0_L41_S47.mp3
48,Он не был в этой ситуации,He wasn't in this situation,[hi: wɒznt ɪn ðɪs ˌsɪtjʊˈeɪʃən],A0_L41_S48.mp3
49,Я не был готов к этому,I wasn't ready for it,[aɪ wɒznt ˈredi fɔ: ɪt],A0_L41_S49.mp3
50,Мы были там прошлой весной,We were there last spring,[wi: wɜ: ðeə lɑ:st sprɪŋ],A0_L41_S50.mp3
51,Они не были голодны,They weren't hungry,[ðeɪ wɜ:nt ˈhʌŋgri],A0_L41_S51.mp3
52,"Он купил это, потому что это не было слишком дорого",He bought it because it wasn't too expensive,[hi: bɔ:t ɪt bɪˈkɒz ɪt wɒznt tu: ɪksˈpensɪv],A0_L41_S52.mp3
53,Это не было лучшим выбором,It wasn't the best choice,[ɪt wɒznt ðə best ʧɔɪs],A0_L41_S53.mp3
54,Это не было возможно,It wasn't possible,[ɪt wɒznt ˈpɒsəbl],A0_L41_S54.mp3
55,Она не была в саду,She wasn't in the garden,[ʃi: wɒznt ɪn ðə ˈgɑ:dn],A0_L41_S55.mp3
56,Этого не было в моем кармане,It wasn't in my pocket,[ɪt wɒznt ɪn maɪ ˈpɒkɪt],A0_L41_S56.mp3
57,"Я думаю, что это не было так важно",I think that it wasn't so important,[aɪ θɪŋk ðæt ɪt wɒznt səʊ ɪmˈpɔ:tənt],A0_L41_S57.mp3
58,Это не было его лучшим результатом,It wasn't his best result,[ɪt wɒznt hɪz best rɪˈzʌlt],A0_L41_S58.mp3
59,Этого не было на моем столе,It wasn't on my table,[ɪt wɒznt ɒn maɪ ˈteɪbl],A0_L41_S59.mp3
60,Это было на моем столе,It was on my desk,[ɪt wɒz ɒn maɪ desk],A0_L41_S60.mp3
61,Этого там не было,It wasn't there,[ɪt wɒznt ðeə],A0_L41_S61.mp3
62,"Я понял, что это было не так дешево",I understood that it wasn't so cheap,[aɪ ˌʌndəˈstʊd ðæt ɪt wɒznt səʊ ʧi:p],A0_L41_S62.mp3
63,"Он понял, что это было очень дешево",He understood that it was very cheap,[hi: ˌʌndəˈstʊd ðæt ɪt wɒz ˈveri ʧi:p],A0_L41_S63.mp3
64,"Я не понял, что это было слишком дешево",I didn't understand that it was too cheap,[aɪ dɪdnt ˌʌndəˈstænd ðæt ɪt wɒz tu: ʧi:p],A0_L41_S64.mp3
65,Они не были женаты,They weren't married,[ðeɪ wɜ:nt ˈmærɪd],A0_L41_S65.mp3
66,Мы не были женаты,We weren't married,[wi: wɜ:nt ˈmærɪd],A0_L41_S66.mp3
67,"Я знаю, что это было не бесплатно",I know that it wasn't free,[aɪ nəʊ ðæt ɪt wɒznt fri:],A0_L41_S67.mp3
68,"Он знает, что это было бесплатно",He knows that it was free,[hi: nəʊz ðæt ɪt wɒz fri:],A0_L41_S68.mp3
69,"Я знаю, что это не было дорого",I know that it wasn't expensive,[aɪ nəʊ ðæt ɪt wɒznt ɪksˈpensɪv],A0_L41_S69.mp3
70,Я был действительно голоден,I was really hungry,[aɪ wɒz ˈrɪəli ˈhʌŋgri],A0_L41_S70.mp3
71,Она не была голодна вчера,She wasn't hungry yesterday,[ʃi: wɒznt ˈhʌŋgri ˈjestədeɪ],A0_L41_S71.mp3
