sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Эти налоги не такие большие,These taxes aren't so big,[ði:z ˈtæksɪz ɑ:nt səʊ bɪg],A1_L62_S2.mp3
3,Эти правила не такие сложные,These rules aren't so difficult,[ði:z ru:lz ɑ:nt səʊ ˈdɪfɪkəlt],A1_L62_S3.mp3
4,Эта информация не такая важная,This information isn't so important,[ðɪs ˌɪnfəˈmeɪʃən ˈɪznt səʊ ɪmˈpɔ:tənt],A1_L62_S4.mp3
5,Компьютер не такой мощный,The computer isn't so powerful,[ðə kəmˈpju:tər ˈɪznt səʊ ˈpaʊəfəl],A1_L62_S5.mp3
6,Учитель не старый,The teacher isn't old,[ðə ˈti:ʧər ˈɪznt əʊld],A1_L62_S6.mp3
7,Моя мама не дома,My mother isn't at home,[maɪ ˈmʌðər ˈɪznt æt həʊm],A1_L62_S7.mp3
8,Правило не такое простое,The rule isn't so simple,[ðə ru:l ˈɪznt səʊ ˈsɪmpl],A1_L62_S8.mp3
9,Наш директор в данный момент не свободен,Our director isn't free at the moment,[ˈaʊə dɪˈrektər ˈɪznt fri: æt ðə ˈməʊmənt],A1_L62_S9.mp3
10,Проблема не такая большая,The problem isn't so big,[ðə ˈprɒbləm ˈɪznt səʊ bɪg],A1_L62_S10.mp3
11,Эти выражения для нас не новые,These expressions aren't new for us,[ði:z ɪksˈpreʃənz ɑ:nt nju: fɔ: ʌs],A1_L62_S11.mp3
12,Окно не закрыто,The window isn't closed,[ðə ˈwɪndəʊ ˈɪznt kləʊzd],A1_L62_S12.mp3
13,Их поддержка не так велика,Their support isn't so big,[ðeə səˈpɔ:t ˈɪznt səʊ bɪg],A1_L62_S13.mp3
14,Программа не скучная,The program isn't boring,[ðə ˈprəʊgræm ˈɪznt ˈbɔ:rɪŋ],A1_L62_S14.mp3
15,Это сообщество сейчас не такое большое,This community isn't so big now,[ðɪs kəˈmju:nɪti ˈɪznt səʊ bɪg naʊ],A1_L62_S15.mp3
16,Отель не такой дорогой,The hotel isn't so expensive,[ðə həʊˈtel ˈɪznt səʊ ɪksˈpensɪv],A1_L62_S16.mp3
17,Это изображение не такое большое,This image isn't so big,[ðɪs ˈɪmɪʤ ˈɪznt səʊ bɪg],A1_L62_S17.mp3
18,Это сочинение не плохое,This composition isn't bad,[ðɪs ˌkɒmpəˈzɪʃən ˈɪznt bæd],A1_L62_S18.mp3
19,Мальчики не в одной группе,The boys aren't in the same group,[ðə bɔɪz ɑ:nt ɪn ðə seɪm gru:p],A1_L62_S19.mp3
20,Его эссе не такое плохое,His essay isn't so bad,[hɪz ˈeseɪ ˈɪznt səʊ bæd],A1_L62_S20.mp3
21,Это слово не новое для меня,This word isn't new for me,[ðɪs wɜ:d ˈɪznt nju: fɔ: mi:],A1_L62_S21.mp3
22,Ребенок не снаружи,The child isn't outside,[ðə ʧaɪld ˈɪznt ˌaʊtˈsaɪd],A1_L62_S22.mp3
23,Дом не маленький,The house isn't small,[ðə haʊs ˈɪznt smɔ:l],A1_L62_S23.mp3
24,День не ветреный,The day isn't windy,[ðə deɪ ˈɪznt ˈwɪndi],A1_L62_S24.mp3
25,Его сочинение не такое плохое,His composition isn't so bad,[hɪz ˌkɒmpəˈzɪʃən ˈɪznt səʊ bæd],A1_L62_S25.mp3
26,Эта вещь не такая важная,This thing isn't so important,[ðɪs θɪŋ ˈɪznt səʊ ɪmˈpɔ:tənt],A1_L62_S26.mp3
27,День не такой солнечный,The day isn't so sunny,[ðə deɪ ˈɪznt səʊ ˈsʌni],A1_L62_S27.mp3
28,Эта организация не известная,This organization isn't famous,[ðɪs ˌɔ:gənaɪˈzeɪʃən ˈɪznt ˈfeɪməs],A1_L62_S28.mp3
29,Эта идея не новая,This idea isn't new,[ðɪs aɪˈdɪə ˈɪznt nju:],A1_L62_S29.mp3
30,Дни не дождливые,The days aren't rainy,[ðə deɪz ɑ:nt ˈreɪni],A1_L62_S30.mp3
31,Цена не такая высокая,The price isn't so high,[ðə praɪs ˈɪznt səʊ haɪ],A1_L62_S31.mp3
32,Эта работа ей не интересна,This job isn't interesting for her,[ðɪs ʤɒb ˈɪznt ˈɪntrɪstɪŋ fɔ: hɜ:],A1_L62_S32.mp3
33,Стол не круглый,The table isn't round,[ðə ˈteɪbl ˈɪznt raʊnd],A1_L62_S33.mp3
34,Той практики не достаточно,That practice isn't enough,[ðæt ˈpræktɪs ˈɪznt ɪˈnʌf],A1_L62_S34.mp3
35,Мой друг не уверен,My friend isn't sure,[maɪ frend ˈɪznt ʃʊə],A1_L62_S35.mp3
36,Дети не дома,The children aren't at home,[ðə ˈʧɪldrən ɑ:nt æt həʊm],A1_L62_S36.mp3
37,Ее дом не такой маленький,Her house isn't so small,[hɜ: haʊs ˈɪznt səʊ smɔ:l],A1_L62_S37.mp3
38,Погода не такая плохая,The weather isn't so bad,[ðə ˈweðər ˈɪznt səʊ bæd],A1_L62_S38.mp3
39,Его бизнес не прибыльный,His business isn't profitable,[hɪz ˈbɪznɪs ˈɪznt ˈprɒfɪtəbl],A1_L62_S39.mp3
40,Этой информации не достаточно,This information isn't enough,[ðɪs ˌɪnfəˈmeɪʃən ˈɪznt ɪˈnʌf],A1_L62_S40.mp3
41,Дверь не открыта,The door isn't open,[ðə dɔ:r ˈɪznt ˈəʊpən],A1_L62_S41.mp3
42,Это предложение работы не так интересно мне,This job offer isn't so interesting for me,[ðɪs ʤɒb ˈɒfər ˈɪznt səʊ ˈɪntrɪstɪŋ fɔ: mi:],A1_L62_S42.mp3
43,Мужчина недостаточно сильный,The man isn't strong enough,[ðə mæn ˈɪznt strɒŋ ɪˈnʌf],A1_L62_S43.mp3
44,"Я знаю, что многие люди говорят, что время - это деньги, но я думаю, что время - это намного больше, чем деньги, потому что мы не можем вернуть его назад",I know that many people say that time is money but I think that time is much more than money because we can't turn it back,[aɪ nəʊ ðæt ˈmeni ˈpi:pl seɪ ðæt taɪm ɪz ˈmʌni bʌt aɪ θɪŋk ðæt taɪm ɪz mʌʧ mɔ: ðæn ˈmʌni bɪˈkɒz wi: kɑ:nt tɜ:n ɪt bæk],A1_L62_S44.mp3
45,Сообщество не очень большое в настоящее время,The community isn't very big at present,[ðə kəˈmju:nɪti ˈɪznt ˈveri bɪg æt ˈpreznt],A1_L62_S45.mp3
46,Качество этих продуктов недостаточно хорошее,The quality of these products isn't good enough,[ðə ˈkwɒlɪti ɒv ði:z ˈprɒdʌkts ˈɪznt gʊd ɪˈnʌf],A1_L62_S46.mp3
47,То качество не достаточно хорошее,That quality isn't good enough,[ðæt ˈkwɒlɪti ˈɪznt gʊd ɪˈnʌf],A1_L62_S47.mp3
48,"Я думаю, что твой друг не прав",I think that your friend isn't right,[aɪ θɪŋk ðæt jɔ: frend ˈɪznt raɪt],A1_L62_S48.mp3
49,Эти условия не идеальные,These conditions aren't perfect,[ði:z kənˈdɪʃənz ɑ:nt ˈpɜ:fɪkt],A1_L62_S49.mp3
50,Химия ей не так интересна,Chemistry isn't so interesting for her,[ˈkemɪstri ˈɪznt səʊ ˈɪntrɪstɪŋ fɔ: hɜ:],A1_L62_S50.mp3
51,Их образ не достаточно хорош,Their image isn't good enough,[ðeər ˈɪmɪʤ ˈɪznt gʊd ɪˈnʌf],A1_L62_S51.mp3
52,Этот бизнесмен не успешный в настоящее время,This businessman isn't successful at present,[ðɪs ˈbɪznɪsmən ˈɪznt səkˈsesfəl æt ˈpreznt],A1_L62_S52.mp3
53,Мальчик не высокий,The boy isn't tall,[ðə bɔɪ ˈɪznt tɔ:l],A1_L62_S53.mp3
54,Эта пара джинс не такая дешевая,This pair of jeans isn't so cheap,[ðɪs peər ɒv ʤi:nz ˈɪznt səʊ ʧi:p],A1_L62_S54.mp3
55,Модель не новая,The model isn't new,[ðə ˈmɒdl ˈɪznt nju:],A1_L62_S55.mp3
56,Здание не такое высокое,The building isn't so high,[ðə ˈbɪldɪŋ ˈɪznt səʊ haɪ],A1_L62_S56.mp3
57,Их репутация не плохая,Their reputation isn't bad,[ðeə ˌrepju:ˈteɪʃən ˈɪznt bæd],A1_L62_S57.mp3
58,"Я думаю, что немецкий не такой легкий",I think that German isn't so easy,[aɪ θɪŋk ðæt ˈʤɜ:mən ˈɪznt səʊ ˈi:zi],A1_L62_S58.mp3
59,"Она думает, что английский не такой легкий",She thinks that English isn't so easy,[ʃi: θɪŋks ðæt ˈɪŋglɪʃ ˈɪznt səʊ ˈi:zi],A1_L62_S59.mp3
60,"Я думаю, что этот тест не такой легкий",I think that this test isn't so easy,[aɪ θɪŋk ðæt ðɪs test ˈɪznt səʊ ˈi:zi],A1_L62_S60.mp3
61,Этот налог не такой маленький,This tax isn't so little,[ðɪs tæks ˈɪznt səʊ ˈlɪtl],A1_L62_S61.mp3
62,Налоги не такие маленькие,The taxes aren't so little,[ðə ˈtæksɪz ɑ:nt səʊ ˈlɪtl],A1_L62_S62.mp3
63,Тот налог не такой большой,That tax isn't so big,[ðæt tæks ˈɪznt səʊ bɪg],A1_L62_S63.mp3
64,Те брюки не модные,Those trousers aren't fashionable,[ðəʊz ˈtraʊzəz ɑ:nt ˈfæʃnəbl],A1_L62_S64.mp3
65,Эта одежда не модная,These clothes aren't fashionable,[ði:z kləʊðz ɑ:nt ˈfæʃnəbl],A1_L62_S65.mp3
66,Мои брюки не модные,My trousers aren't fashionable,[maɪ ˈtraʊzəz ɑ:nt ˈfæʃnəbl],A1_L62_S66.mp3
67,Курение не хорошо для здоровья,Smoking isn't good for health,[ˈsməʊkɪŋ ˈɪznt gʊd fɔ: helθ],A1_L62_S67.mp3
68,Курение плохо для здоровья,Smoking is bad for health,[ˈsməʊkɪŋ ɪz bæd fɔ: helθ],A1_L62_S68.mp3
69,Употребление алкоголя не хорошо для твоего здоровья,Drinking alcohol isn't good for your health,[ˈdrɪŋkɪŋ ˈælkəhɒl ˈɪznt gʊd fɔ: jɔ: helθ],A1_L62_S69.mp3
70,Яблоки не свежие,The apples aren't fresh,[ði ˈæplz ɑ:nt freʃ],A1_L62_S70.mp3
71,Твои яблоки не свежие,Your apples aren't fresh,[jɔ: ˈæplz ɑ:nt freʃ],A1_L62_S71.mp3
72,"Эти яблоки не свежие …………….…................................................... 73. Девочка не высокая …………….…................................................... 74. Эти девочки не высокие …………….…................................................... 75. Девочка не очень высокая …………….…................................................... 76. Тот метод недостаточно хороший …………….…................................................... 77. Те методы не достаточно хорошие …………….…................................................... 78. Тот метод не такой хороший …………….…................................................... 79. Еда не вкусная …………….…................................................... 80. Эти продукты не вкусные …………….…................................................... 81. Еда не очень вкусная …………….…................................................... 82. История не его любимый предмет …………….…................................................... 83. История не мой любимый предмет …………….…................................................... 84. Математика и история не его любимые предметы …………….…................................................... 8 85. Их дочь не замужем …………….…................................................... 86. Их дочери не замужем …………….…................................................... 87. Их дочь замужем …………….…................................................... 88. Экономика этой страны достаточно сильная …………….…................................................... 89. Я вижу, что дверь не закрыта …………….…................................................... 90. Размер этих ботинок слишком маленький …………….…................................................... 91. Эти джинсы не дорогие …………….…................................................... 92. Я думаю, что английский язык не такой сложный …………….…................................................... 93. Размер тех джинсов слишком большой …………….…................................................... 94. Тот курс не достаточно эффективный …………….…................................................... 95. Я думаю, что деньги - это не все …………….…................................................... 96. Рыба не свежая …………….…................................................... 97. Этот певец не так популярен в настоящее время …………….…................................................... 9 98. Качество тех уроков недостаточно хорошее 99. Я думаю, что те условия не идеальны …………….…................................................... 100. Эти налоги не такие большие …………….…................................................... 101. Эта песня не популярна в настоящее время …………….…................................................... 102. Математика не ее любимый предмет …………….…................................................... 10 Ответы 1. Отель не такой дорогой",The hotel isn't so expensive,[ðə həʊˈtel ˈɪznt səʊ ɪksˈpensɪv],A1_L62_S72.mp3
73,Девочка не высокая,The girl isn't tall,[ðə gɜ:l ˈɪznt tɔ:l],A1_L62_S73.mp3
74,Эти девочки не высокие,These girls aren't tall,[ði:z gɜ:lz ɑ:nt tɔ:l],A1_L62_S74.mp3
75,Девочка не очень высокая,The girl isn't very tall,[ðə gɜ:l ˈɪznt ˈveri tɔ:l],A1_L62_S75.mp3
76,Тот метод недостаточно хороший,That method isn't good enough,[ðæt ˈmeθəd ˈɪznt gʊd ɪˈnʌf],A1_L62_S76.mp3
77,Те методы не достаточно хорошие,Those methods aren't good enough,[ðəʊz ˈmeθədz ɑ:nt gʊd ɪˈnʌf],A1_L62_S77.mp3
