sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,Он не будет жаловаться,He won't complain,[hi: wəʊnt kəmˈpleɪn],A1_L78_S2.mp3
3,Обсуждение не закончится через десять минут,The discussion won't finish in ten minutes,[ðə dɪsˈkʌʃən wəʊnt ˈfɪnɪʃ ɪn ten ˈmɪnɪts],A1_L78_S3.mp3
4,Полиция не закроет на это свои глаза,The police won't close their eyes on it,[ðə pəˈli:s wəʊnt kləʊs ðeər aɪz ɒn ɪt],A1_L78_S4.mp3
5,Он не примет участие в этом чемпионате,He won't take part in this championship,[hi: wəʊnt teɪk pɑ:t ɪn ðɪs ˈʧæmpiənʃɪp],A1_L78_S5.mp3
6,Я не буду тратить на это свое время,I won't waste my time on it,[aɪ wəʊnt weɪst maɪ taɪm ɒn ɪt],A1_L78_S6.mp3
7,"Возможно, это не будет так легко для тебя","Perhaps, it won't be so easy for you","[pəˈhæps, ɪt wəʊnt bi: səʊ ˈi:zi fɔ: ju:]",A1_L78_S7.mp3
8,Игра не будет так интересна для тебя,The game won't be so interesting for you,[ðə geɪm wəʊnt bi: səʊ ˈɪntrɪstɪŋ fɔ: ju:],A1_L78_S8.mp3
9,Он не будет его больше ждать,He won't wait for him any longer,[hi: wəʊnt weɪt fɔ: hɪm ˈeni ˈlɒŋgə],A1_L78_S9.mp3
10,Она не будет слушать его совет,She won't listen to his advice,[ʃi: wəʊnt ˈlɪsn tu: hɪz ədˈvaɪs],A1_L78_S10.mp3
11,Я не буду участвовать в этом соревновании,I won't take part in this competition,[aɪ wəʊnt teɪk pɑ:t ɪn ðɪs ˌkɒmpɪˈtɪʃən],A1_L78_S11.mp3
12,Эта идея не будет новой для других,This idea won't be new for others,[ðɪs aɪˈdɪə wəʊnt bi: nju: fɔ: ˈʌðəz],A1_L78_S12.mp3
13,Мои друзья не пойдут туда со мной,My friends won't go there with me,[maɪ frendz wəʊnt gəʊ ðeə wɪð mi:],A1_L78_S13.mp3
14,Она не придет на вечеринку,She won't come to the party,[ʃi: wəʊnt kʌm tu: ðə ˈpɑ:ti],A1_L78_S14.mp3
15,Конференция не начнется немедленно,The conference won't start immediately,[ðə ˈkɒnfərəns wəʊnt stɑ:t ɪˈmi:diətli],A1_L78_S15.mp3
16,Она не пойдет в театр завтра,She will not go to the theatre tomorrow,[ʃi: wɪl nɒt gəʊ tu: ðə ˈθɪətə təˈmɒrəʊ],A1_L78_S16.mp3
17,Лекция не продлится так долго,The lecture won't last so long,[ðə ˈlekʧə wəʊnt lɑ:st səʊ lɒŋ],A1_L78_S17.mp3
18,Я не буду на это реагировать,I won't react to it,[aɪ wəʊnt ri:ˈækt tu: ɪt],A1_L78_S18.mp3
19,Это его не остановит,It won't stop him,[ɪt wəʊnt stɒp hɪm],A1_L78_S19.mp3
20,"Я думаю, он этого не скажет",I think he won't say it,[aɪ θɪŋk hi: wəʊnt seɪ ɪt],A1_L78_S20.mp3
21,День не будет дождливым,The day won't be rainy,[ðə deɪ wəʊnt bi: ˈreɪni],A1_L78_S21.mp3
22,Я не закрою дверь,I won't close the door,[aɪ wəʊnt kləʊs ðə dɔ:],A1_L78_S22.mp3
23,Дни не будут такими солнечными,The days won't be so sunny,[ðə deɪz wəʊnt bi: səʊ ˈsʌni],A1_L78_S23.mp3
24,Цена не будет ниже,The price won't be lower,[ðə praɪs wəʊnt bi: ˈləʊə],A1_L78_S24.mp3
25,Это не улучшит ситуацию,It won't improve the situation,[ɪt wəʊnt ɪmˈpru:v ðə ˌsɪtjʊˈeɪʃən],A1_L78_S25.mp3
26,"Возможно, я не буду покупать новый компьютер на этой неделе","Perhaps, I won't buy a new computer this week","[pəˈhæps, aɪ wəʊnt baɪ ə nju: kəmˈpju:tə ðɪs wi:k]",A1_L78_S26.mp3
