sentence_id,prompt_ru,answer_en,transcription,audio_filename
2,"Я хочу знать, прав ли он",I want to know whether he is right,[aɪ wɒnt tu: nəʊ ˈweðə hi: ɪz raɪt],B1_L174_S2.mp3
3,"Он спросил меня, хочу ли я туда пойти",He asked me whether I wanted to go there,[hi: ɑ:skt mi: ˈweðər aɪ ˈwɒntɪd tu: gəʊ ðeə],B1_L174_S3.mp3
4,"Он спросил меня, есть ли у меня какие-либо вопросы",He asked me if I had any questions,[hi: ɑ:skt mi: ɪf aɪ hæd ˈeni ˈkwesʧənz],B1_L174_S4.mp3
5,"Он сказал, что он прав",He said that he was right,[hi: sed ðæt hi: wɒz raɪt],B1_L174_S5.mp3
6,"Я знал, что он прав",I knew that he was right,[aɪ nju: ðæt hi: wɒz raɪt],B1_L174_S6.mp3
7,"Я думал, что они были заняты",I thought that they were busy,[aɪ θɔ:t ðæt ðeɪ wɜ: ˈbɪzi],B1_L174_S7.mp3
8,"Он сказал, что они делают это регулярно",He said that they did it regularly,[hi: sed ðæt ðeɪ dɪd ɪt ˈregjʊləli],B1_L174_S8.mp3
9,"Я знал, что это произойдет",I knew that it would happen,[aɪ nju: ðæt ɪt wʊd ˈhæpən],B1_L174_S9.mp3
10,"Он спросил моих друзей, приедут ли они",I asked my friends whether they would come,[aɪ ɑ:skt maɪ frendz ˈweðə ðeɪ wʊd kʌm],B1_L174_S10.mp3
11,"Я хочу проверить, действительно ли этот курс помогает или нет",I want to check whether this course really helps or not,[aɪ wɒnt tu: ʧek ˈweðə ðɪs kɔ:s ˈrɪəli helps ɔ: nɒt],B1_L174_S11.mp3
12,"Я не уверен, правильный ли это выбор",I'm not sure if it's the right choice,[aɪm nɒt ʃʊər ɪf ɪts ðə raɪt ʧɔɪs],B1_L174_S12.mp3
13,"Она спросила, был ли он там",She asked if he was there,[ʃi: ɑ:skt ɪf hi: wɒz ðeə],B1_L174_S13.mp3
14,"Я не знаю, дома она или нет",I don't know whether she is at home or not,[aɪ dəʊnt nəʊ ˈweðə ʃi: ɪz æt həʊm ɔ: nɒt],B1_L174_S14.mp3
15,"Я хотел знать, был ли он дома",I wanted to know if he was at home,[aɪ ˈwɒntɪd tu: nəʊ ɪf hi: wɒz æt həʊm],B1_L174_S15.mp3
16,"Она спросила меня, был ли я занят",She asked me if I was busy,[ʃi: ɑ:skt mi: ɪf aɪ wɒz ˈbɪzi],B1_L174_S16.mp3
17,"Я не знаю, следует ли мне делать это или нет",I don't know whether I should do it or not,[aɪ dəʊnt nəʊ ˈweðər aɪ ʃʊd du: ɪt ɔ: nɒt],B1_L174_S17.mp3
18,"У меня нет никакой информации, когда конференция",I don't have any information when the conference is,[aɪ dəʊnt hæv ˈeni ˌɪnfəˈmeɪʃən wen ðə ˈkɒnfərəns ɪz],B1_L174_S18.mp3
19,"Я думал, что он опоздает",I thought that he would be late,[aɪ θɔ:t ðæt hi: wʊd bi: leɪt],B1_L174_S19.mp3
20,"Он сказал, что все будет сделано правильно",He said that everything would be done properly,[hi: sed ðæt ˈevrɪθɪŋ wʊd bi: dʌn ˈprɒpəli],B1_L174_S20.mp3
21,"Он спросил меня, есть ли у меня какие-либо вопросы",He asked me if I had any questions,[hi: ɑ:skt mi: ɪf aɪ hæd ˈeni ˈkwesʧənz],B1_L174_S21.mp3
22,"Я не знаю, согласятся они или нет",I don't know whether they will agree or not,[aɪ dəʊnt nəʊ ˈweðə ðeɪ wɪl əˈgri: ɔ: nɒt],B1_L174_S22.mp3
23,"Я хотел бы знать, подходит ли тебе это время",I would like to know if this time is suitable for you,[aɪ wʊd laɪk tu: nəʊ ɪf ðɪs taɪm ɪz ˈsju:təbl fɔ: ju:],B1_L174_S23.mp3
24,"Он сказал, что сделал бы это с большим удовольствием",He said that he would do it with great pleasure,[hi: sed ðæt hi: wʊd du: ɪt wɪð greɪt ˈpleʒə],B1_L174_S24.mp3
25,"Он спросил меня, был ли я в Англии раньше",He asked me if I had been to England before,[hi: ɑ:skt mi: ɪf aɪ hæd bi:n tu: ˈɪŋglənd bɪˈfɔ:],B1_L174_S25.mp3
26,"Интересно, действительно ли это необходимо или нет",I wonder whether it's really necessary or not,[aɪ ˈwʌndə ˈweðər ɪts ˈrɪəli ˈnesɪsəri ɔ: nɒt],B1_L174_S26.mp3
27,"Я не знаю, следует ли мне это делать",I don't know if I should do it,[aɪ dəʊnt nəʊ ɪf aɪ ʃʊd du: ɪt],B1_L174_S27.mp3
28,"Я не знаю, дома ли он",I don't know if he is at home,[aɪ dəʊnt nəʊ ɪf hi: ɪz æt həʊm],B1_L174_S28.mp3
29,Я не знаю нравится ему это или нет,I don't know whether he likes it or not,[aɪ dəʊnt nəʊ ˈweðə hi: laɪks ɪt ɔ: nɒt],B1_L174_S29.mp3
30,"Он спросил меня, какого пола был хомяк",He asked me what sex the hamster was,[hi: ɑ:skt mi: wɒt seks ðə ˈhæmstə wɒz],B1_L174_S30.mp3
31,"Интересно, это действительно необходимо?",I wonder if it's really necessary,[aɪ ˈwʌndər ɪf ɪts ˈrɪəli ˈnesɪsəri],B1_L174_S31.mp3
32,"Скажи мне, где это место",Tell me where this place is,[tel mi: weə ðɪs pleɪs ɪz],B1_L174_S32.mp3
33,"Он спросил меня, было ли на улице холодно",He asked me if it was cold outside,[hi: ɑ:skt mi: ɪf ɪt wɒz kəʊld ˌaʊtˈsaɪd],B1_L174_S33.mp3
34,"Он спросил, какая у меня была работа",He asked what my job was,[hi: ɑ:skt wɒt maɪ ʤɒb wɒz],B1_L174_S34.mp3
35,"Я не знаю, какого пола их ребенок",I don't know what sex their baby is,[aɪ dəʊnt nəʊ wɒt seks ðeə ˈbeɪbi ɪz],B1_L174_S35.mp3
36,"Он спросил меня, был ли я занят",He asked me if I was busy,[hi: ɑ:skt mi: ɪf aɪ wɒz ˈbɪzi],B1_L174_S36.mp3
37,"Он спросил меня, был ли я занят или нет",He asked me whether I was busy or not,[hi: ɑ:skt mi: ˈweðər aɪ wɒz ˈbɪzi ɔ: nɒt],B1_L174_S37.mp3
38,"Он не знает, правда это или нет",He doesn't know whether it's true or not,[hi: dʌznt nəʊ ˈweðər ɪts tru: ɔ: nɒt],B1_L174_S38.mp3
39,"Она сказала, что она придет завтра",She said that she would come tomorrow,[ʃi: sed ðæt ʃi: wʊd kʌm təˈmɒrəʊ],B1_L174_S39.mp3
40,"Он спросил меня, сколько мне было лет",He asked me how old I was,[hi: ɑ:skt mi: haʊ əʊld aɪ wɒz],B1_L174_S40.mp3
41,"Она спросила меня, был ли я занят или нет",She asked me whether I was busy or not,[ʃi: ɑ:skt mi: ˈweðər aɪ wɒz ˈbɪzi ɔ: nɒt],B1_L174_S41.mp3
42,"Я не знаю, экзамен в понедельник или во вторник",I don't know whether the exam is on Monday or Tuesday,[aɪ dəʊnt nəʊ ˈweðə ði ɪgˈzæm ɪz ɒn ˈmʌndeɪ ɔ: ˈtju:zdeɪ],B1_L174_S42.mp3
43,"Она спросила меня, говорю ли я по-английски",She asked me if I spoke English,[ʃi: ɑ:skt mi: ɪf aɪ spəʊk ˈɪŋglɪʃ],B1_L174_S43.mp3
44,"Она спросила меня, какого пола был кролик",She asked me what sex the rabbit was,[ʃi: ɑ:skt mi: wɒt seks ðə ˈræbɪt wɒz],B1_L174_S44.mp3
45,"Ты знаешь, кто сегодня отсутствует?",Do you know who is absent today?,[du: ju: nəʊ hu: ɪz ˈæbsənt təˈdeɪ?],B1_L174_S45.mp3
46,"Я сказал ей, что они не поверят в это",I told her that they wouldn't believe it,[aɪ təʊld hɜ: ðæt ðeɪ ˈwʊdnt bɪˈli:v ɪt],B1_L174_S46.mp3
47,"Я не был уверен, что это было правильное решение",I wasn't sure if it was the right decision,[aɪ wɒznt ʃʊər ɪf ɪt wɒz ðə raɪt dɪˈsɪʒən],B1_L174_S47.mp3
48,"Я хочу проверить, действительно ли это помогает",I want to check if it really helps,[aɪ wɒnt tu: ʧek ɪf ɪt ˈrɪəli helps],B1_L174_S48.mp3
